Input_1,Input_2,Input_3,Input_4,Output
10.2597,13.3311,14.5392,15.8736,15.9496
13.3311,14.5392,15.8736,15.9496,14.2511
14.5392,15.8736,15.9496,14.2511,12.6349
15.8736,15.9496,14.2511,12.6349,10.3067
15.9496,14.2511,12.6349,10.3067,8.3792
14.2511,12.6349,10.3067,8.3792,6.7093
12.6349,10.3067,8.3792,6.7093,6.9187
10.3067,8.3792,6.7093,6.9187,8.0760
8.3792,6.7093,6.9187,8.0760,10.3874
6.7093,6.9187,8.0760,10.3874,12.4796
6.9187,8.0760,10.3874,12.4796,15.3856
8.0760,10.3874,12.4796,15.3856,15.6731
10.3874,12.4796,15.3856,15.6731,17.2697
12.4796,15.3856,15.6731,17.2697,16.5377
15.3856,15.6731,17.2697,16.5377,16.0565
15.6731,17.2697,16.5377,16.0565,12.2895
17.2697,16.5377,16.0565,12.2895,9.7098
16.5377,16.0565,12.2895,9.7098,7.5208
16.0565,12.2895,9.7098,7.5208,5.1924
12.2895,9.7098,7.5208,5.1924,5.4828
9.7098,7.5208,5.1924,5.4828,5.9841
7.5208,5.1924,5.4828,5.9841,7.9927
5.1924,5.4828,5.9841,7.9927,10.1709
5.4828,5.9841,7.9927,10.1709,13.0206
5.9841,7.9927,10.1709,13.0206,14.1115
7.9927,10.1709,13.0206,14.1115,13.9659
10.1709,13.0206,14.1115,13.9659,13.2964
13.0206,14.1115,13.9659,13.2964,12.4254
14.1115,13.9659,13.2964,12.4254,9.2102
13.9659,13.2964,12.4254,9.2102,8.2221
13.2964,12.4254,9.2102,8.2221,5.6281
12.4254,9.2102,8.2221,5.6281,3.3194
9.2102,8.2221,5.6281,3.3194,2.3099
8.2221,5.6281,3.3194,2.3099,4.6201
5.6281,3.3194,2.3099,4.6201,5.6337
3.3194,2.3099,4.6201,5.6337,8.6189
2.3099,4.6201,5.6337,8.6189,9.5410
4.6201,5.6337,8.6189,9.5410,11.8733
5.6337,8.6189,9.5410,11.8733,13.0961
8.6189,9.5410,11.8733,13.0961,12.9277
9.5410,11.8733,13.0961,12.9277,11.4446
11.8733,13.0961,12.9277,11.4446,10.0110
13.0961,12.9277,11.4446,10.0110,6.9434
12.9277,11.4446,10.0110,6.9434,5.4771
11.4446,10.0110,6.9434,5.4771,4.4556
10.0110,6.9434,5.4771,4.4556,4.5845
6.9434,5.4771,4.4556,4.5845,5.7623
5.4771,4.4556,4.5845,5.7623,6.8730
4.4556,4.5845,5.7623,6.8730,9.2329
4.5845,5.7623,6.8730,9.2329,13.2035
5.7623,6.8730,9.2329,13.2035,14.7597
6.8730,9.2329,13.2035,14.7597,15.2985
9.2329,13.2035,14.7597,15.2985,16.3801
13.2035,14.7597,15.2985,16.3801,14.5096
14.7597,15.2985,16.3801,14.5096,13.1125
15.2985,16.3801,14.5096,13.1125,10.3342
16.3801,14.5096,13.1125,10.3342,9.3607
14.5096,13.1125,10.3342,9.3607,7.9735
13.1125,10.3342,9.3607,7.9735,6.7820
10.3342,9.3607,7.9735,6.7820,8.3127
9.3607,7.9735,6.7820,8.3127,9.9845
7.9735,6.7820,8.3127,9.9845,12.6843
6.7820,8.3127,9.9845,12.6843,13.8266
8.3127,9.9845,12.6843,13.8266,16.3998
9.9845,12.6843,13.8266,16.3998,17.3628
12.6843,13.8266,16.3998,17.3628,15.5666
13.8266,16.3998,17.3628,15.5666,14.3700
16.3998,17.3628,15.5666,14.3700,11.6740
17.3628,15.5666,14.3700,11.6740,9.9950
15.5666,14.3700,11.6740,9.9950,8.1793
14.3700,11.6740,9.9950,8.1793,7.0055
11.6740,9.9950,8.1793,7.0055,5.7827
9.9950,8.1793,7.0055,5.7827,7.1780
8.1793,7.0055,5.7827,7.1780,7.2274
7.0055,5.7827,7.1780,7.2274,9.1483
5.7827,7.1780,7.2274,9.1483,12.0548
7.1780,7.2274,9.1483,12.0548,13.8283
7.2274,9.1483,12.0548,13.8283,14.2380
9.1483,12.0548,13.8283,14.2380,12.7119
12.0548,13.8283,14.2380,12.7119,12.1349
13.8283,14.2380,12.7119,12.1349,9.2181
14.2380,12.7119,12.1349,9.2181,7.6412
12.7119,12.1349,9.2181,7.6412,5.2217
12.1349,9.2181,7.6412,5.2217,3.0841
9.2181,7.6412,5.2217,3.0841,2.9095
7.6412,5.2217,3.0841,2.9095,3.4136
5.2217,3.0841,2.9095,3.4136,5.6596
3.0841,2.9095,3.4136,5.6596,8.4776
2.9095,3.4136,5.6596,8.4776,9.8453
3.4136,5.6596,8.4776,9.8453,12.4251
5.6596,8.4776,9.8453,12.4251,12.8284
8.4776,9.8453,12.4251,12.8284,12.5077
9.8453,12.4251,12.8284,12.5077,11.6161
12.4251,12.8284,12.5077,11.6161,9.1819
12.8284,12.5077,11.6161,9.1819,7.2004
12.5077,11.6161,9.1819,7.2004,4.9493
11.6161,9.1819,7.2004,4.9493,5.3778
9.1819,7.2004,4.9493,5.3778,4.3449
7.2004,4.9493,5.3778,4.3449,5.0566
4.9493,5.3778,4.3449,5.0566,7.5423
