Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Output
4.8680,5.9687,7.0783,6.5547,7.2190,6.3293,5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986
5.9687,7.0783,6.5547,7.2190,6.3293,5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053
7.0783,6.5547,7.2190,6.3293,5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746
6.5547,7.2190,6.3293,5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253
7.2190,6.3293,5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844
6.3293,5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807
5.1842,4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551
4.6600,3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057
3.7335,2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869
2.9499,3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675
3.0355,3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667
3.2384,4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772
4.1046,5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254
5.1986,6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071
6.4053,6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216
6.2746,7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158
7.6253,6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776
6.2844,6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139
6.2807,5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151
5.6551,4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299
4.6057,3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533
3.4869,3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979
3.0675,2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131
2.8667,3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083
3.1772,4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892
4.3254,5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539
5.1071,5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225
5.7216,6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936
6.9158,7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853
7.0776,7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201
7.1139,6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997
6.5151,5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739
5.2299,4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227
4.3533,3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227,4.9130
3.8979,3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227,4.9130,3.6801
3.3131,3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227,4.9130,3.6801,3.3346
3.0083,3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227,4.9130,3.6801,3.3346,2.9215
3.3892,4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227,4.9130,3.6801,3.3346,2.9215,3.4513
4.4539,4.8225,6.0936,6.5853,6.9201,7.1997,6.5739,5.7227,4.9130,3.6801,3.3346,2.9215,3.4513,4.0315
